_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
1.8498246153759204,1304,0.0035137601665724467,-1.3468584064492022,1.0497481864898426,0.04860257074325964,0.012304686882228792,-2.4518203735351562,2.447535991668701,0.38638235384300507,7.083631568160508e-17,-2.4735538845869622,2.359069118756602,0.9999587234777977,-0.02900902276761354,-0.1331034086882687,0.1024786075419706,0.0019303696570367253,20,-0.028234981,7.253009,0.012483863,1.5,1.0,0.0012917271369985023,0.33090463271517967,-1.0476127056199975
0.3111937288099254,1300,-0.010731284438470554,-1.4728385388251444,0.9899892596971057,0.051549058111544706,0.006481022269491894,-2.2356796264648438,2.427673578262329,0.395197055983877,1.6397140056002314e-17,-4.083691216776676,3.311837895560153,0.9999485565079663,-0.024560228297756753,-0.14124915348217293,0.08316760447794369,0.0017505018448376493,40,-0.024706116,7.24212,0.012500416,2.25,1.0,0.0015181533571071825,0.1340703121283351,-0.36651152710047685
9.58325535803603,1278,-0.0020890404621028147,-1.1655058656895145,1.1589051188703892,0.051912370823439094,-0.007495876957026765,-2.243605136871338,2.2163589000701904,0.3788045552312247,2.2239209256967142e-17,-4.193073925676749,3.2253745127661624,0.9999415761821159,0.0025817657195961264,-0.07192379776469157,0.11444090524038404,0.0013500023002148353,60,-0.025344446,7.2073603,0.008557836,3.375,1.0,0.0013710589869335126,0.05934959466936718,-0.3682376239085434
12.262360478235692,1603,0.003925971109453467,-1.2160462230601525,1.3750287981826785,0.06155363869329043,0.015797632957859655,-2.162113904953003,2.2138402462005615,0.3871504373333309,8.865162018217096e-17,-3.2494123000809085,2.994204095637633,0.9999418719140414,0.003973651800584417,-0.153398658349928,0.22150748926324298,0.0028339370745194114,80,-0.014619345,7.193818,0.0046939123,3.375,1.0,0.0016699370534772324,0.4107577034327543,0.02152430887541512
