_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
350.0,7000,-0.00788668790545008,-0.5278900528023996,0.529124063128493,0.020726725990366988,0.0046190784893031895,-2.243011713027954,2.0972774028778076,0.3744806876089815,1.624097681737372e-17,-4.261399574322683,0.7076898009191587,0.9999795745146893,0.531686843693325,0.0050000000000000044,0.9003179081820253,0.05516034856737758,20,-0.00038655708,0.92044735,0.00028161547,0.6666666666666666,1.0,0.000825147870094586,0.9850441395058219,-0.8202073385795543
400.75,8015,0.040597931818098905,-0.3370309067189744,0.6204997148474816,0.027510343954034143,-0.005206932295293908,-2.3067197799682617,2.542066812515259,0.38542227344306734,0.0,-1.982720880517923,3.7404034823893095,0.999969537003567,0.5755226126055164,0.0050000000000000044,0.9442692985198914,0.06158781136463528,40,-0.0019632105,0.91638035,0.0042012664,0.6666666666666666,1.0,0.0036637524991171904,0.9405347431571961,0.8474379378801375
